,Open,High,Low,Close,Adj Close,Volume
2021-07-15 14:30:00-04:00,57.599998474121094,57.69499969482422,57.5099983215332,57.65999984741211,57.65999984741211,0
2021-07-15 15:30:00-04:00,57.65999984741211,57.849998474121094,57.625,57.81999969482422,57.81999969482422,142680
2021-07-16 09:30:00-04:00,57.810001373291016,58.52000045776367,57.779998779296875,58.314998626708984,58.314998626708984,130307
2021-07-16 10:30:00-04:00,58.290000915527344,58.459999084472656,58.15999984741211,58.400001525878906,58.400001525878906,80491
2021-07-16 11:30:00-04:00,58.391700744628906,58.65999984741211,58.36000061035156,58.630001068115234,58.630001068115234,97649
2021-07-16 12:30:00-04:00,58.61000061035156,58.66999816894531,58.5,58.599998474121094,58.599998474121094,108959
2021-07-16 13:30:00-04:00,58.599998474121094,58.849998474121094,58.540000915527344,58.744998931884766,58.744998931884766,107274
2021-07-16 14:30:00-04:00,58.75,58.88999938964844,58.689998626708984,58.77000045776367,58.77000045776367,98549
2021-07-16 15:30:00-04:00,58.75,58.85499954223633,58.494998931884766,58.54999923706055,58.54999923706055,230731
2021-07-19 09:30:00-04:00,58.5,58.790000915527344,58.06999969482422,58.220001220703125,58.220001220703125,237729
2021-07-19 10:30:00-04:00,58.2599983215332,58.290000915527344,57.959999084472656,58.06999969482422,58.06999969482422,124076
2021-07-19 11:30:00-04:00,58.060001373291016,58.08000183105469,57.470001220703125,57.630001068115234,57.630001068115234,135529
2021-07-19 12:30:00-04:00,57.5880012512207,57.650001525878906,57.45000076293945,57.45000076293945,57.45000076293945,142812
2021-07-19 13:30:00-04:00,57.439998626708984,57.8650016784668,57.36000061035156,57.84000015258789,57.84000015258789,117350
2021-07-19 14:30:00-04:00,57.834999084472656,57.834999084472656,57.41999816894531,57.58000183105469,57.58000183105469,127626
2021-07-19 15:30:00-04:00,57.58000183105469,58.10499954223633,57.560001373291016,58.060001373291016,58.060001373291016,300749
2021-07-20 09:30:00-04:00,58.15999984741211,59.22999954223633,58.084999084472656,58.63999938964844,58.63999938964844,201489
2021-07-20 10:30:00-04:00,58.70000076293945,58.7599983215332,58.41999816894531,58.45000076293945,58.45000076293945,100476
2021-07-20 11:30:00-04:00,58.459999084472656,58.66999816894531,58.439998626708984,58.59000015258789,58.59000015258789,78010
2021-07-20 12:30:00-04:00,58.56999969482422,58.64500045776367,58.459999084472656,58.529998779296875,58.529998779296875,78993
2021-07-20 13:30:00-04:00,58.54499816894531,58.766300201416016,58.40999984741211,58.47999954223633,58.47999954223633,88735
2021-07-20 14:30:00-04:00,58.5,58.619998931884766,58.2400016784668,58.27000045776367,58.27000045776367,141188
2021-07-20 15:30:00-04:00,58.275001525878906,58.349998474121094,58.150001525878906,58.31999969482422,58.31999969482422,228404
2021-07-21 09:30:00-04:00,58.09000015258789,58.529998779296875,58.04999923706055,58.189998626708984,58.189998626708984,84985
2021-07-21 10:30:00-04:00,58.220001220703125,58.470001220703125,58.11000061035156,58.119998931884766,58.119998931884766,66188
2021-07-21 11:30:00-04:00,58.13999938964844,58.209999084472656,57.86000061035156,57.869998931884766,57.869998931884766,61154
2021-07-21 12:30:00-04:00,57.8849983215332,58.06999969482422,57.83000183105469,57.83000183105469,57.83000183105469,72164
2021-07-21 13:30:00-04:00,57.83000183105469,57.900001525878906,57.58000183105469,57.625,57.625,94208
2021-07-21 14:30:00-04:00,57.630001068115234,57.85499954223633,57.630001068115234,57.689998626708984,57.689998626708984,108396
2021-07-21 15:30:00-04:00,57.689998626708984,57.709999084472656,57.380001068115234,57.43000030517578,57.43000030517578,260665
2021-07-22 09:30:00-04:00,57.34000015258789,57.720001220703125,57.16999816894531,57.2400016784668,57.2400016784668,130430
2021-07-22 10:30:00-04:00,57.275001525878906,57.814998626708984,57.275001525878906,57.709999084472656,57.709999084472656,87817
2021-07-22 11:30:00-04:00,57.70000076293945,57.720001220703125,57.43000030517578,57.540000915527344,57.540000915527344,82597
2021-07-22 12:30:00-04:00,57.529998779296875,57.66999816894531,57.48500061035156,57.595001220703125,57.595001220703125,64818
2021-07-22 13:30:00-04:00,57.599998474121094,57.599998474121094,57.290000915527344,57.349998474121094,57.349998474121094,115868
2021-07-22 14:30:00-04:00,57.334999084472656,57.52000045776367,57.32500076293945,57.43000030517578,57.43000030517578,77189
2021-07-22 15:13:00-04:00,57.43000030517578,57.43000030517578,57.43000030517578,57.43000030517578,57.43000030517578,0
